symbol,period_end_date,close_price,intrinsic_value,bps,rnoa,MoS,nrShares,reason
LEU:US,2002-09-30,1391.1,2109.6989966555184,3146.153846153846,0.07787218850410568,0.3406168357641091,299000.0,Penman TTM as-of 2002-09-30: value=2109.70 >= close=1391.10 * (1+MOS 50%)
WLDN:US,2006-12-29,10.0,61.57979502196192,6.008967789165447,,0.8376090729689246,5464000.0,Penman TTM as-of 2006-12-29: value=61.58 >= close=10.00 * (1+MOS 50%)
WLDN:US,2007-03-30,9.39,26.679350867375486,4.559037493005037,,0.6480424112761137,7148000.0,Penman TTM as-of 2007-03-30: value=26.68 >= close=9.39 * (1+MOS 50%)
LEU:US,2008-03-31,1016.48,2098.391089108911,3250.0,0.057737203070354716,0.515590775582424,404000.0,Penman TTM as-of 2008-03-31: value=2098.39 >= close=1016.48 * (1+MOS 50%)
WLDN:US,2010-12-31,4.0,12.879951495553756,4.333333333333333,0.34737929958661573,0.6894398242585908,7422000.0,Penman TTM as-of 2010-12-31: value=12.88 >= close=4.00 * (1+MOS 50%)
WLDN:US,2011-03-31,4.03,14.847676182595505,4.408633291959729,0.3879229350120771,0.7285770547229485,7251000.0,Penman TTM as-of 2011-03-31: value=14.85 >= close=4.03 * (1+MOS 50%)
WLDN:US,2011-06-30,3.95,14.200441707937356,4.38441975639138,0.3770461457093746,0.7218396384253214,7471000.0,Penman TTM as-of 2011-06-30: value=14.20 >= close=3.95 * (1+MOS 50%)
WLDN:US,2011-09-30,3.73,15.588176218532405,4.688805570433851,0.4215791241135452,0.7607160743047353,7468000.0,Penman TTM as-of 2011-09-30: value=15.59 >= close=3.73 * (1+MOS 50%)
WLDN:US,2011-12-30,3.96,6.557154276578736,4.568745003996803,0.15643788996029492,0.39607948311593305,7506000.0,Penman TTM as-of 2011-12-30: value=6.56 >= close=3.96 * (1+MOS 50%)
LEU:US,2022-06-30,24.75,46.59854799677332,-6.379403065340145,,0.46886757068667045,14876000.0,Penman TTM as-of 2022-06-30: value=46.60 >= close=24.75 * (1+MOS 50%)
